"GEOID","king_county","RPL_THEMES","RPL_THEMES_USA","RPL_THEMES_QUARTILE_WA","RPL_THEMES_QUARTILE_KC","AFFLUENCE16_20","PED3_16_20","PFAMINCGE125K16_20","PPROF16_20","AFFLUENCE16_20_armcreate","affluence_quartile_WA","affluence_quartile_KC","perc_burden_gte30","perc_burden_gte30_quartile_WA","perc_burden_gte30_quartile_KC","perc_renter","perc_renter_quartile_WA","perc_renter_quartile_KC","perc_lt150poverty","perc_lt150poverty_quartile_WA","perc_lt150poverty_quartile_KC","medianincome","medianincome_quartile_WA","medianincome_quartile_KC","perc_unemployed","perc_unemployed_quartile_WA","perc_unemployed_quartile_KC","perc_novehicle","perc_novehicle_quartile_WA","perc_novehicle_quartile_KC"
53015001602,FALSE,0.1103,0.115,1,NA,0.3688665628433,0.3268902897835,0.3616438508034,0.4180655479431,0.368866562843333,2,NA,20.9554831704669,1,NA,8.75155537121526,1,NA,1.82496889257569,1,NA,49550,1,NA,10.8974358974359,4,NA,1.62866449511401,2,NA
53015001700,FALSE,0.2229,0.2126,1,NA,0.2906848490238,0.2615951001644,0.3173076808453,0.2931517958641,0.290684858957933,3,NA,22.1230158730159,1,NA,7.31166912850812,1,NA,11.9645494830133,2,NA,36676,3,NA,6.47940074906367,3,NA,0,1,NA
53015001800,FALSE,0.4468,0.403,2,NA,0.175313949585,0.1540983617306,0.1838235408068,0.1880199611187,0.175313954552033,4,NA,30.7814992025518,2,NA,8.37696335078534,1,NA,14.7953216374269,2,NA,27155,4,NA,6.09375,3,NA,0,1,NA
53015001900,FALSE,0.435,0.4249,2,NA,0.278439283371,0.1501131504774,0.4174344539642,0.2677702009678,0.2784392684698,3,NA,26.9387755102041,2,NA,10.6630673190484,1,NA,13.0926269613633,2,NA,32773,3,NA,4.9514113836187,3,NA,1.47959183673469,1,NA
53015002001,FALSE,0.2992,0.2838,2,NA,0.2241147756577,0.2080924808979,0.1302966028452,0.3339552283287,0.2241147706906,4,NA,23.2035928143713,1,NA,12.1124311793683,1,NA,12.5984251968504,2,NA,29275,4,NA,4.71111111111111,3,NA,4.41616766467066,3,NA
53015002003,FALSE,0.5775,0.5606,3,NA,0.1744568049908,0.1234303191304,0.1164556965232,0.2834843993187,0.174456804990767,4,NA,25.2565564424173,2,NA,23.2940185341196,2,NA,17.4800168279344,3,NA,31504,3,NA,3.21637426900585,2,NA,5.35917901938426,3,NA
53015002004,FALSE,0.112,0.1146,1,NA,0.2656556069851,0.280331581831,0.2441077530384,0.2725274860859,0.2656556069851,3,NA,18.1962025316456,1,NA,0,1,NA,1.60493827160494,1,NA,33953,3,NA,7.33197556008147,4,NA,2.37341772151899,2,NA
53015002100,FALSE,0.7986,0.7788,4,NA,0.155457675457,0.0533828139305,0.0541666671634,0.3588235378265,0.155457672973467,4,NA,51.0571300044984,4,NA,85.1045296167247,4,NA,38.7685290763968,4,NA,20691,4,NA,5.22648083623693,3,NA,38.0566801619433,4,NA
53015980000,FALSE,0.7093,0.6975,3,NA,0.0806094333529,0.0081081083044,0.1060606092215,0.127659574151,0.0806094305589667,4,NA,40.7766990291262,4,NA,43.0131004366812,3,NA,38.4279475982533,4,NA,26215,4,NA,7.84313725490196,4,NA,15.8576051779935,4,NA
53017950101,FALSE,0.944,0.9097,4,NA,0.1856409758329,0.1412894427776,0.1636597961187,0.2519736886024,0.1856409758329,4,NA,23.2020547945205,1,NA,58.0809799251446,4,NA,23.3344061795945,3,NA,29176,4,NA,1.42671854734112,1,NA,7.96232876712329,3,NA
53017950102,FALSE,0.9644,0.9407,4,NA,0.1123184263706,0.1153474897146,0.0633540377021,0.1582537591457,0.112318428854133,4,NA,12.7350427350427,1,NA,34.9010610840264,3,NA,37.6085697741749,4,NA,26557,4,NA,6.02564102564103,3,NA,2.13675213675214,2,NA
53017950200,FALSE,0.6397,0.5973,3,NA,0.2493235319853,0.1989958882332,0.2107784450054,0.3381962776184,0.249323536952333,3,NA,22.0168067226891,1,NA,27.7893277893278,2,NA,17.1389080856945,3,NA,32848,3,NA,2.45795601552393,1,NA,1.42857142857143,1,NA
53017950300,FALSE,0.6934,0.6354,3,NA,0.2547043561935,0.1809313446283,0.2502401471138,0.332941532135,0.254704341292367,3,NA,17.4516246805403,1,NA,22.5771812080537,2,NA,15.6981436642454,3,NA,33043,3,NA,3.87005649717514,2,NA,1.71595472800292,2,NA
53017950400,FALSE,0.7036,0.6818,3,NA,0.319071829319,0.2826894521713,0.3712389469147,0.3032871186733,0.3190718392531,3,NA,28.3562540929928,2,NA,22.0811550908638,2,NA,17.7634034083841,3,NA,43519,2,NA,5.71428571428571,3,NA,11.1001964636542,4,NA
53017950500,FALSE,0.8558,0.8064,4,NA,0.159726858139,0.1775147914886,0.066371679306,0.2352941185236,0.159726863106067,4,NA,27.112676056338,2,NA,57.5070821529745,4,NA,21.904462602137,3,NA,30965,3,NA,2.74135876042908,2,NA,3.94366197183099,3,NA
53017950600,FALSE,0.5899,0.5483,3,NA,0.3013444244862,0.2336415350437,0.3121827542782,0.3582089543343,0.301344414552067,3,NA,21.1043872919818,1,NA,14.9806389157793,1,NA,13.4912959381045,2,NA,35949,3,NA,1.03397341211226,1,NA,0.832072617246596,1,NA
53017950700,FALSE,0.9621,0.9386,4,NA,0.1426643133163,0.1304171681404,0.063891582191,0.2336842119694,0.142664320766933,4,NA,27.4536719286205,2,NA,47.4715702879264,4,NA,34.2386032977692,4,NA,27860,4,NA,5.14228657014478,3,NA,2.40219629375429,2,NA
53017950800,FALSE,0.9265,0.8799,4,NA,0.2966570258141,0.2776136994362,0.2398316860199,0.3725257217884,0.296657035748167,3,NA,27.1018276762402,2,NA,29.4546070460705,2,NA,14.4765770336547,2,NA,31859,3,NA,6.23608017817372,3,NA,4.33420365535248,3,NA
53019940000,FALSE,0.8535,0.8068,4,NA,0.2371423989534,0.154443487525,0.1846965700388,0.3722871541977,0.2371424039205,3,NA,17.8461538461538,1,NA,26.6060606060606,2,NA,33.9188370684434,4,NA,24906,4,NA,10.4633781763827,4,NA,5.84615384615385,3,NA
53019970100,FALSE,0.741,0.6862,3,NA,0.332710236311,0.2480265945196,0.2449494898319,0.5051546096802,0.3327102313439,2,NA,23.8132911392405,1,NA,18.4573002754821,2,NA,31.9444444444444,4,NA,23348,4,NA,1.52284263959391,1,NA,4.50949367088608,3,NA
53019970200,FALSE,0.7924,0.7568,4,NA,0.233923971653,0.204022988677,0.212319791317,0.2854291498661,0.233923976620033,3,NA,28.2315622521808,2,NA,25.7370794311481,2,NA,29.7474922172259,4,NA,22623,4,NA,10.5357142857143,4,NA,7.69230769230769,3,NA
53021020101,FALSE,0.8247,0.8015,4,NA,0.229755923152,0.1150537654757,0.2277227789164,0.3464912176132,0.229755920668433,3,NA,37.1057513914657,3,NA,38.8960758947822,3,NA,52.5657611039241,4,NA,23402,4,NA,5.29595015576324,3,NA,0,1,NA
53021020102,FALSE,0.9564,0.9312,4,NA,0.0963015705347,0.0958952605724,0.0312012471259,0.1618081927299,0.0963015668094,4,NA,30.4529616724739,2,NA,23.9483747609943,2,NA,34.2067422911008,4,NA,21701,4,NA,13.3918770581778,4,NA,5.01742160278746,3,NA
53021020103,FALSE,0.582,0.5303,3,NA,0.0739198997617,0.0815950930119,0.1161202192307,0.0240443889052,0.0739199003826,4,NA,11.6306954436451,1,NA,26.1282051282051,2,NA,15.7968183086799,3,NA,32150,3,NA,2.64105642256903,1,NA,0,1,NA
53021020201,FALSE,0.9881,0.993,4,NA,0.0470312945545,0.0291164666414,0.0567010305822,0.0552763827145,0.0470312933127,4,NA,41.130604288499,4,NA,61.0004426737494,4,NA,50.6216696269982,4,NA,19250,4,NA,16.9968717413973,4,NA,19.4931773879142,4,NA
53021020202,FALSE,0.9932,0.9943,4,NA,0.1420107930899,0.0753613188863,0.1296296268702,0.2210414409637,0.1420107955734,4,NA,24.0107913669065,1,NA,54.850129808827,4,NA,33.4885887284583,4,NA,19861,4,NA,9.03818269695505,4,NA,19.1546762589928,4,NA
53021020300,FALSE,0.9926,0.9922,4,NA,0.0955729335546,0.1053604409099,0.0604575164616,0.1209008321166,0.0955729298293667,4,NA,36.8568232662192,3,NA,45.2737226277372,3,NA,39.4022234372152,4,NA,25297,4,NA,7.82957028404953,4,NA,7.43847874720358,3,NA
53021020401,FALSE,0.6442,0.6221,3,NA,0.0537581630051,0,0.0860655754805,0.0752089172602,0.0537581642469,4,NA,31.7808219178082,3,NA,10.9294320137694,1,NA,54.2168674698795,4,NA,18253,4,NA,14.1148325358852,4,NA,0,1,NA
53021020402,FALSE,0.9989,0.9987,4,NA,0.109569132328,0.0850785374641,0.0904255285859,0.1532033383846,0.109569134811533,4,NA,40.8163265306122,4,NA,82.8476269775187,4,NA,19.4054500412882,3,NA,26218,4,NA,9.11392405063291,4,NA,28.7755102040816,4,NA
53021020403,FALSE,0.7771,0.7024,4,NA,0.1882323920727,0.0909598246217,0.2037037014961,0.2700336575508,0.1882323945562,4,NA,32.0441988950276,3,NA,46.8417761100688,3,NA,21.7636022514071,3,NA,25233,4,NA,4.68549422336329,3,NA,0.883977900552486,1,NA
53021020404,FALSE,0.9717,0.9561,4,NA,0.1002439633012,0.0886929482222,0.1525423675776,0.0594965666533,0.1002439608177,4,NA,62.8825271470879,4,NA,71.4703730797366,4,NA,50.6172839506173,4,NA,20905,4,NA,3.67376928728876,2,NA,17.5715695952616,4,NA
53021020501,FALSE,0.4084,0.3891,2,NA,0.4042208492756,0.3551864922047,0.3965517282486,0.4609243571758,0.4042208592097,2,NA,18.4856396866841,1,NA,15.3488372093023,1,NA,16.0251215559157,3,NA,46780,2,NA,5.103668261563,3,NA,2.81984334203655,2,NA
53021020503,FALSE,0.3529,0.3086,2,NA,0.3937031626701,0.2422145307064,0.5220049023628,0.4168900847435,0.393703172604233,2,NA,15.5555555555556,1,NA,5.19736842105263,1,NA,3.64292746964227,1,NA,48678,1,NA,3.55526826115061,2,NA,3.11111111111111,2,NA
53021020504,FALSE,0.6861,0.6682,3,NA,0.2423807382584,0.2279662936926,0.2891355156898,0.2100403904915,0.2423807332913,3,NA,25.8365099534096,2,NA,25.703446095479,2,NA,16.6771852319344,3,NA,31066,3,NA,3.15730651019838,2,NA,1.94832698009318,2,NA
53021020603,FALSE,0.5814,0.5448,3,NA,0.2312862426043,0.1794538348913,0.178365945816,0.3360389471054,0.231286242604233,3,NA,33.4142394822006,3,NA,26.3271679077588,2,NA,24.5006016847172,4,NA,36070,3,NA,2.42872228088701,1,NA,1.53721682847896,2,NA
53021020605,FALSE,0.3541,0.3244,2,NA,0.3083973526955,0.2743622660637,0.2585096657276,0.3923201560974,0.308397362629567,3,NA,19.6752265861027,1,NA,12.8880827909954,1,NA,8.4272737222283,1,NA,39868,2,NA,2.63513513513514,1,NA,2.0392749244713,2,NA
53021020606,FALSE,0.5079,0.4149,3,NA,0.289918333292,0.2499458044767,0.2221652120352,0.3976439833641,0.289918333292,3,NA,25.0100040016006,2,NA,24.1852074564041,2,NA,18.3764281419122,3,NA,42985,2,NA,3.53535353535354,2,NA,0,1,NA
53021020607,FALSE,0.4152,0.3707,2,NA,0.3972437381744,0.3994581699371,0.2822631895542,0.5100098252296,0.3972437282403,2,NA,20.6473214285714,1,NA,8.27835375431982,1,NA,13.3868176812962,2,NA,49731,1,NA,2.80701754385965,2,NA,2.28794642857143,2,NA
53021020608,FALSE,0.7969,0.743,4,NA,0.2963058054447,0.2764121294022,0.195266276598,0.417239010334,0.296305805444733,3,NA,14.8969889064976,1,NA,31.731843575419,3,NA,17.6076555023923,3,NA,31270,3,NA,5.4238389087366,3,NA,1.37348124669836,1,NA
53021020700,FALSE,0.7217,0.6489,3,NA,0.2452115863562,0.2152034193277,0.2100313454866,0.3104000091553,0.2452115913232,3,NA,17.0603674540682,1,NA,38.9548693586698,3,NA,16.8841135840368,3,NA,37642,3,NA,9.81240981240981,4,NA,0,1,NA
53021020801,FALSE,0.8207,0.8007,4,NA,0.1365056633949,0.0659949630499,0.1352657079697,0.2082563191652,0.136505663394933,4,NA,7.56646216768916,1,NA,44.2772702847931,3,NA,27.893175074184,4,NA,28500,4,NA,6.2933025404157,3,NA,0,1,NA
53021020802,FALSE,0.9514,0.9191,4,NA,0.1374366730452,0.068702287972,0.07659932971,0.2670083940029,0.137436670561633,4,NA,20.8882720333102,1,NA,44.0594059405941,3,NA,24.4766839378238,4,NA,24479,4,NA,7.26015557476232,4,NA,2.63705759888966,2,NA
53021980100,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53023970300,FALSE,0.4231,0.3953,2,NA,0.2451529055834,0.2568914890289,0.1093057617545,0.3692614734173,0.2451529080669,3,NA,13.3874239350913,1,NA,23.0219043361645,2,NA,13.0707251566697,2,NA,31074,3,NA,6.52985074626866,3,NA,1.92697768762677,2,NA
53025010100,FALSE,0.8026,0.7514,4,NA,0.2199161052704,0.1792727261782,0.1360225081444,0.3444530665874,0.219916100303333,4,NA,23.0077890952666,1,NA,31.1345646437995,3,NA,30.7732911058327,4,NA,26063,4,NA,7.46590093323762,4,NA,3.47513481126423,2,NA
53025010200,FALSE,0.4016,0.3856,2,NA,0.319024682045,0.2223287075758,0.3710462450981,0.3636991083622,0.319024687012033,3,NA,17.6579925650558,1,NA,13.4238310708899,1,NA,23.4389140271493,4,NA,37500,3,NA,1.82926829268293,1,NA,0.0929368029739777,1,NA
53025010300,FALSE,0.9231,0.8825,4,NA,0.186240375042,0.168103441596,0.1637372672558,0.2268804013729,0.1862403700749,4,NA,18.9204545454545,1,NA,22.0500848896435,2,NA,27.884823554882,4,NA,24282,4,NA,9.88888888888889,4,NA,3.125,2,NA
53025010401,FALSE,0.6103,0.5592,3,NA,0.2344125956297,0.1989377140999,0.229843556881,0.2744565308094,0.234412600596767,3,NA,20.7885304659498,1,NA,28.5714285714286,2,NA,21.2328767123288,3,NA,31667,3,NA,7.18789407313997,4,NA,1.88172043010753,2,NA
53025010402,FALSE,0.7647,0.7017,4,NA,0.2157246172428,0.2065113335848,0.1063993871212,0.3342631459236,0.215724622209867,4,NA,15.2985074626866,1,NA,39.9563751735078,3,NA,27.4299344066786,4,NA,39978,2,NA,7.52364574376612,4,NA,2.71855010660981,2,NA
53025010500,FALSE,0.7952,0.7515,4,NA,0.2690921723843,0.18866994977,0.2855172157288,0.3330893218517,0.269092162450167,3,NA,17.7704194260486,1,NA,27.5574808397201,2,NA,7.61809713905522,1,NA,32134,3,NA,3.46289752650177,2,NA,2.42825607064018,2,NA
53025010600,FALSE,0.8643,0.8385,4,NA,0.1710380762815,0.1610633283854,0.1675098389387,0.1845410615206,0.171038076281567,4,NA,20.5896568390527,1,NA,31.795195954488,3,NA,28.6904912236393,4,NA,27852,4,NA,2.51177394034537,1,NA,2.07829869502175,2,NA
53025010700,FALSE,0.9129,0.8779,4,NA,0.1888043731451,0.1761949360371,0.1565534025431,0.233664765954,0.188804368178067,4,NA,28.02734375,2,NA,35.2941176470588,3,NA,28.3210332103321,4,NA,24989,4,NA,8.15394651011089,4,NA,0.9765625,1,NA
53025010800,FALSE,0.9887,0.9795,4,NA,0.1395629644394,0.0911631137133,0.1426940560341,0.184831738472,0.139562969406467,4,NA,38.7257963772642,4,NA,73.0496453900709,4,NA,44.2616529573051,4,NA,22205,4,NA,5.90737240075614,3,NA,11.8675827607745,4,NA
53025010901,FALSE,0.543,0.4766,3,NA,0.2293493002653,0.1872015297413,0.242630392313,0.2582159638405,0.229349295298267,4,NA,24.1379310344828,1,NA,19.8717948717949,2,NA,24.8834498834499,4,NA,27447,4,NA,4.80446927374302,3,NA,6.72413793103448,3,NA
53025010903,FALSE,0.8948,0.8773,4,NA,0.1676638275385,0.1342635601759,0.0163432080299,0.3523847162724,0.1676638281594,4,NA,36.5069739235901,3,NA,36.7495451788963,3,NA,24.620982413584,4,NA,27048,4,NA,16.0211850380669,4,NA,0.181928441479685,1,NA
53025010904,FALSE,0.7285,0.6602,3,NA,0.1820922642946,0.1857186704874,0.1373873800039,0.2231707274914,0.182092259327567,4,NA,42.1923474663909,4,NA,27.4867676583318,2,NA,22.9056397152765,3,NA,32046,3,NA,5.74712643678161,3,NA,8.73836608066184,4,NA
53025011001,FALSE,0.6244,0.5561,3,NA,0.3004512488842,0.3198871612549,0.2353760302067,0.3460905253887,0.3004512389501,3,NA,22.1235006663705,1,NA,26.1455525606469,2,NA,12.4856376867101,2,NA,34610,3,NA,4.55616653574234,3,NA,1.55486450466459,2,NA
53025011002,FALSE,0.72,0.6669,3,NA,0.2586557269096,0.2035252600908,0.1258969306946,0.4465449750423,0.258655721942567,3,NA,28.6577470867501,2,NA,30.521520578071,3,NA,15.7183275699466,3,NA,38464,2,NA,2.51032729583731,1,NA,6.94864048338369,3,NA
53025011101,FALSE,0.6448,0.5942,3,NA,0.3146039843559,0.2704180181026,0.2413145601749,0.4320794045925,0.31460399429,3,NA,15.2666179693207,1,NA,21.1906934306569,2,NA,9.5800227014756,2,NA,35932,3,NA,3.13765182186235,2,NA,7.88897005113221,3,NA
53025011102,FALSE,0.9451,0.9215,4,NA,0.1758299022913,0.101242236793,0.1237410008907,0.3025064766407,0.1758299047748,4,NA,42.3913043478261,4,NA,69.2307692307692,4,NA,52.2344322344322,4,NA,25172,4,NA,4.93015612161052,3,NA,28.0936454849498,4,NA
53025011200,FALSE,0.7149,0.6448,3,NA,0.2866615951061,0.2266919016838,0.2452599406242,0.3880329728127,0.286661605040233,3,NA,16.5009940357853,1,NA,20.8899507242049,2,NA,22.4789915966387,3,NA,33106,3,NA,4.02338376891334,2,NA,0.596421471172962,1,NA
53025011300,FALSE,0.9429,0.9043,4,NA,0.1857140213251,0.1489661633968,0.1383576989174,0.2698181867599,0.185714016358033,4,NA,24.4127516778523,1,NA,26.7521367521368,2,NA,30.4843304843305,4,NA,24109,4,NA,6.27130197682345,3,NA,4.69798657718121,3,NA
53025011401,FALSE,0.7002,0.6219,3,NA,0.2322701364756,0.1472982913256,0.1989966481924,0.3505154550076,0.232270131508533,3,NA,9.89180834621329,1,NA,45.3630796150481,3,NA,32.5021872265967,4,NA,28750,4,NA,0,1,NA,0.618238021638331,1,NA
53025011403,FALSE,0.9197,0.9136,4,NA,0.0239119865,0.0186762772501,0.0116518167779,0.0414078682661,0.0239119874313667,4,NA,29.2848335388409,2,NA,55.1617118588697,4,NA,42.7147990852663,4,NA,25010,4,NA,8.08753568030447,4,NA,3.2675709001233,2,NA
53025011404,FALSE,0.5017,0.4567,3,NA,0.0104166669771,0,0,0.03125,0.0104166666666667,4,NA,7.77777777777778,1,NA,80.2185792349727,4,NA,60.6417112299465,4,NA,NA,NA,NA,0,1,NA,0,1,NA
53025011405,FALSE,0.905,0.8875,4,NA,0.1706091612577,0.0966247543693,0.109843082726,0.3053596615791,0.1706091662248,4,NA,12.3056994818653,1,NA,53.9025167250717,4,NA,53.2438478747204,4,NA,25379,4,NA,5.84329349269588,3,NA,1.81347150259067,2,NA
53025011406,FALSE,0.6126,0.5716,3,NA,0.2464977055788,0.2493586391211,0.1546391844749,0.3354952931404,0.2464977055788,3,NA,19.2660550458716,1,NA,38.4519350811486,3,NA,14.7315855181024,2,NA,29960,4,NA,1.85185185185185,1,NA,11.651376146789,4,NA
53027000201,FALSE,0.7025,0.6992,3,NA,0.1708319187164,0.1694134324789,0.0400791689754,0.3030031323433,0.170831911265867,4,NA,44.7926267281106,4,NA,21.7440543601359,2,NA,22.6920593931569,3,NA,25905,4,NA,2.70388137810728,2,NA,6.60522273425499,3,NA
53027000202,FALSE,0.4661,0.3714,2,NA,0.2126737535,0.1784197092056,0.16350710392,0.2960944473743,0.212673753499967,4,NA,29.2565947242206,2,NA,15.857063093244,1,NA,16.1362367392518,3,NA,26806,4,NA,6.61577608142494,4,NA,5.87529976019185,3,NA
53027000300,FALSE,0.4395,0.4341,2,NA,0.166951417923,0.11480114609,0.1263982057571,0.25965487957,0.166951410472367,4,NA,20.0153964588145,1,NA,11.7806568243447,1,NA,18.0313064419025,3,NA,27369,4,NA,3.94632991318074,2,NA,2.07852193995381,2,NA
53027000401,FALSE,0.5633,0.5124,3,NA,0.2504786849022,0.169452175498,0.2147024422884,0.3672814667225,0.2504786948363,3,NA,26.5692175408427,2,NA,18.659793814433,2,NA,25.7474498768906,4,NA,40390,2,NA,4.00307929176289,2,NA,0.171969045571797,1,NA
53027000402,FALSE,0.405,0.4384,2,NA,0.2506349980831,0.2239043861628,0.1482789069414,0.3797216713428,0.250634988149,3,NA,24.1471571906355,1,NA,27.260348583878,2,NA,13.9130434782609,2,NA,31398,3,NA,2.20349967595593,1,NA,3.54515050167224,2,NA
53027000501,FALSE,0.569,0.5251,3,NA,0.1881086230278,0.1103896126151,0.1741867810488,0.2797494828701,0.188108625511333,4,NA,34.1783216783217,3,NA,34.0354767184035,3,NA,27.4113082039911,4,NA,30833,3,NA,8.23754789272031,4,NA,0.262237762237762,1,NA
53027000502,FALSE,0.7455,0.6823,3,NA,0.206037119031,0.161604359746,0.1454741358757,0.3110328614712,0.206037119030967,4,NA,21.4285714285714,1,NA,26.8389137885579,2,NA,27.0164447924824,4,NA,32420,3,NA,7.13896457765668,4,NA,6.59863945578231,3,NA
53027000600,FALSE,0.5888,0.564,3,NA,0.2209856063128,0.1735039502382,0.1381780952215,0.3512747883797,0.2209856112798,4,NA,37.0396108408617,3,NA,15.2323343414902,1,NA,19.7303247110622,3,NA,30878,3,NA,3.68349249658936,2,NA,7.57470465601112,3,NA
53027000700,FALSE,0.5928,0.5266,3,NA,0.1733326017857,0.1166871935129,0.1674565523863,0.2358540445566,0.1733325968186,4,NA,27.384960718294,2,NA,19.605981485877,2,NA,26.0941960038059,4,NA,27639,4,NA,7.4853228962818,4,NA,3.1986531986532,2,NA
53027000800,FALSE,0.332,0.3237,2,NA,0.2636553645134,0.2046176046133,0.2550231814384,0.3313252925873,0.263655359546333,3,NA,17.6142131979695,1,NA,9.84663258501889,1,NA,11.8409294012511,2,NA,34513,3,NA,3.14183123877917,2,NA,3.2994923857868,2,NA
53027000900,FALSE,0.8399,0.7822,4,NA,0.1879620403051,0.1297187805176,0.1097482219338,0.3244191110134,0.1879620378216,4,NA,38.069594034797,3,NA,32.243935309973,3,NA,26.1211913728175,4,NA,26005,4,NA,6.32443531827515,3,NA,5.01242750621375,3,NA
53027001000,FALSE,0.9859,0.9741,4,NA,0.145259976387,0.1234060078859,0.0405063293874,0.2718676030636,0.1452599801123,4,NA,42.3611111111111,4,NA,77.7522935779816,4,NA,40.6399596875787,4,NA,23265,4,NA,5.15695067264574,3,NA,16.8560606060606,4,NA
53027001100,FALSE,0.7868,0.7417,4,NA,0.3675018250942,0.3385278582573,0.3232799172401,0.4406976699829,0.3675018151601,2,NA,30.5909617612978,2,NA,19.9034981905911,2,NA,19.6355789978422,3,NA,27740,4,NA,7.02702702702703,4,NA,11.3557358053302,4,NA
53027001200,FALSE,0.8778,0.8339,4,NA,0.1068331226707,0.1039102077484,0.0686567127705,0.1479324400425,0.106833120187133,4,NA,33.7972166998012,3,NA,55.9127439724455,4,NA,31.4140948871488,4,NA,24142,4,NA,13.9779559118236,4,NA,9.07886017229954,4,NA
53027001300,FALSE,0.6256,0.5851,3,NA,0.1903992295265,0.1552795022726,0.1253263652325,0.2905918061733,0.190399224559467,4,NA,27.6363636363636,2,NA,28.5671008785217,2,NA,30.3408399269629,4,NA,24119,4,NA,11.0060769750169,4,NA,4.21818181818182,3,NA
53027001400,FALSE,0.504,0.4743,3,NA,0.234667673707,0.2103293389082,0.1414309442043,0.3522427380085,0.234667673707,3,NA,33.806146572104,3,NA,44.4555945810336,3,NA,29.6032553407935,4,NA,31211,3,NA,5.83850931677019,3,NA,0.591016548463357,1,NA
53027001500,FALSE,0.6222,0.6039,3,NA,0.2012544721365,0.1865183264017,0.1251231580973,0.2921219170094,0.201254467169467,4,NA,24.4239631336406,1,NA,41.3352970054001,3,NA,23.9519490071096,4,NA,27946,4,NA,4.45054945054945,3,NA,16.4362519201229,4,NA
53027001601,FALSE,0.6516,0.6363,3,NA,0.2678501904011,0.1945701390505,0.1149273440242,0.4940530657768,0.2678501829505,3,NA,19.9658703071672,1,NA,28.6718460969293,2,NA,19.5684523809524,3,NA,26605,4,NA,5.85701981050818,3,NA,3.83959044368601,3,NA
53027001602,FALSE,0.3988,0.341,2,NA,0.1458130180836,0.0674099028111,0.1117647066712,0.258264452219,0.1458130205671,4,NA,29.1666666666667,2,NA,29.4074074074074,2,NA,22.962962962963,3,NA,13799,4,NA,13.8790035587189,4,NA,1.4367816091954,1,NA
53027940000,FALSE,0.8756,0.8375,4,NA,0.1247813478112,0.0645161271095,0.0091743115336,0.3006536066532,0.1247813484321,4,NA,12.7035830618893,1,NA,20.662100456621,2,NA,30.4347826086957,4,NA,24000,4,NA,16.8478260869565,4,NA,8.79478827361564,4,NA
53027990000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53029970100,FALSE,0.4712,0.4461,2,NA,0.2016585618258,0.2313575595617,0.1238591969013,0.249758914113,0.201658556858667,4,NA,39.7072278133577,4,NA,18.4083601286174,2,NA,6.92989524576954,1,NA,37786,3,NA,1.51946818613485,1,NA,5.85544373284538,3,NA
53029970200,FALSE,0.3524,0.2937,2,NA,0.0672372579575,0.125954195857,0,0.0757575780153,0.0672372579574333,4,NA,87.1559633027523,4,NA,77.9904306220096,4,NA,40.6698564593301,4,NA,18750,4,NA,7.04225352112676,4,NA,4.58715596330275,3,NA
53029970300,FALSE,0.4689,0.4119,2,NA,0.2734149992466,0.3412826359272,0.2419955283403,0.2369668185711,0.273414994279533,3,NA,29.603315571344,2,NA,31.8368277119417,3,NA,12.2888220319371,2,NA,33804,3,NA,5.48712206047032,3,NA,2.24985198342214,2,NA
53029970401,FALSE,0.621,0.5771,3,NA,0.2139094173908,0.2356426566839,0.1968503892422,0.2092352062464,0.213909417390833,4,NA,45.0487012987013,4,NA,27.9822335025381,2,NA,17.5893704523885,3,NA,35222,3,NA,4.6767537826685,3,NA,8.27922077922078,3,NA
53029970402,FALSE,0.7902,0.7022,4,NA,0.2810305953026,0.1942374557257,0.296875,0.3519793450832,0.281030600269633,3,NA,36.1526946107784,3,NA,50.0319488817891,4,NA,17.3689289160502,3,NA,28727,4,NA,8.06962025316456,4,NA,6.43712574850299,3,NA
53029970500,FALSE,0.2952,0.2816,2,NA,0.3297142386436,0.3259521722794,0.3143159151077,0.3488745987415,0.329714228709533,2,NA,37.6994434137291,3,NA,25.868551661904,2,NA,8.12152203338848,1,NA,36065,3,NA,11.2696148359486,4,NA,1.26159554730983,1,NA
53029970601,FALSE,0.8971,0.8507,4,NA,0.196283981204,0.1380231529474,0.2110286355019,0.239800170064,0.1962839861711,4,NA,42.4021234240212,4,NA,49.5473251028807,4,NA,37.0919067215363,4,NA,28454,4,NA,10.1047904191617,4,NA,8.95819508958195,4,NA
53029970602,FALSE,0.8416,0.803,4,NA,0.2406090945005,0.2458628863096,0.1590296477079,0.3169347345829,0.240609089533467,3,NA,49.135446685879,4,NA,40.8653846153846,3,NA,25.3012048192771,4,NA,31358,3,NA,4.08348457350272,2,NA,9.5821325648415,4,NA
53029970700,FALSE,0.651,0.6086,3,NA,0.2117453664541,0.2535310685635,0.0726141110063,0.3090909123421,0.211745363970633,4,NA,40.4782993799823,4,NA,71.8557190317988,4,NA,12.0018975332068,2,NA,31293,3,NA,15.6279961649089,4,NA,7.52878653675819,3,NA
